id,anchor,target,context,title,label
097b4cec78191901,content analysis,detection,H04,electric communication technique,0.25
774d92e5f1cd93e3,protograph,bipartite protograph,H03,basic electronic circuitry,0.5
aa9c3380d9d9412c,produce by recombinant dna technology,encode by dna,C12,biochemistry; beer; spirits; wine; vinegar; microbiology; enzymology; mutation or genetic engineering,0.5
c45e9a1dde9dcc66,overall weight,volume,B60,vehicles in general,0.25
eb10f378fb0db4cf,mat sections,separate mat,A63,sports; games; amusements,0.5
f96841b5af302a07,tooth spaces,motor,G01,measuring; testing,0.25
1b28e8fcbfe89035,opposing walls,walls facing each other,A46,brushware,0.75
b4219e81b67f461b,materially less,substantially greater,F42,ammunition; blasting,0.0
c50eeb88ed0f98c5,generate in layer,silicon wafer without layers,G02,optics,0.25
13187edbd051f7c3,duplex device,duplex receiver,H04,electric communication technique,0.5
3a88ac214e6e4309,apart elongated,apart extending,B64,aircraft; aviation; cosmonautics,0.75
782b4b3140e908e3,elevation view,cross isometric view,E06,"doors, windows, shutters, or roller blinds in general; ladders",0.5
6266d411684dd4ad,smooth outer surface,rectangular cross surface,B29,working of plastics; working of substances in a plastic state in general,0.25
882493d5b3496fba,perform working operations,laser operation,B23,machine tools; metal-working not otherwise provided for,0.0
7b026504e2b1e2d9,exit electrode,electrode,B64,aircraft; aviation; cosmonautics,0.5
46f59ee090e74fd3,dissolve in solvent system,solvent system mixture,C09,dyes; paints; polishes; natural resins; adhesives; compositions not otherwise provided for; applications of materials not otherwise provided for,0.5
8de33dc0e7f5b518,calling card,call card,G06,computing; calculating; counting,1.0
369f918ab633e064,sheet supply roller,sheet feeding roller,B41,printing; lining machines; typewriters; stamps,0.75
e7087653fefe86f2,color difference signal,picture,H03,basic electronic circuitry,0.5
a6e2c3b0941b6652,offset table,current offset matrix,G06,computing; calculating; counting,0.5
4efd83c145029595,diesel fuel tank,gas tank,F02,combustion engines; hot-gas or combustion-product engine plants,0.25
31f70a5973d882e7,lifting load,pulling loads,E01,"construction of roads, railways, or bridges",0.5
7285375f38501610,arcuate means,bent form,D03,weaving,0.5
168dde23b8dd3952,pushing pin,piston pressing member,B60,vehicles in general,0.5
7c0ead66438745af,acid absorption,acid,B01,physical or chemical processes or apparatus in general,0.5
dcbfd94d837eb668,hinge mechanisms,hinge,E05,locks; keys; window or door fittings; safes,0.75
604be32eafe1314e,movement directions,wireless network directions,B60,vehicles in general,0.0
1f214814ee598f4c,displacement mechanism,support drive device,B66,hoisting; lifting; hauling,0.25
309de00bf9faadbb,voltage patterns,voltage,G06,computing; calculating; counting,0.5
06f32325223f68a4,sawtooth waves,sawtooth blade,G10,musical instruments; acoustics,0.0
d733012c1d2fb811,invertebrate,contacting the spineless,G16,information and communication technology [ict] specially adapted for specific application fields,0.5
12b614fe24f4d48b,provide acknowledgement,undersigned receipt,H01,basic electric elements,0.0
748a3d3c9a7fae14,dimensional location,software setting,E02,hydraulic engineering; foundations; soil shifting,0.0
e40e14420dcbe40b,walnut oil,carpathian walnut oil,C08,organic macromolecular compounds; their preparation or chemical working-up; compositions based thereon,0.5
aefbc50e1f9266a4,movement directions,tools,B23,machine tools; metal-working not otherwise provided for,0.25
6e443bac72814d68,transition member,hollow transition member,G21,nuclear physics; nuclear engineering,0.5
d3cb71b390012997,hydrocarbyl substituted succinic,metabolic intermediate,C10,"petroleum, gas or coke industries; technical gases containing carbon monoxide; fuels; lubricants; peat",0.25
11e603a4be693d87,adjacent laterally,abutting laterally,B23,machine tools; metal-working not otherwise provided for,0.75
9bcb15a5721527c2,pick element,select cloths,E21,earth drilling; mining,0.0
90a99eebdb64e147,self resonance frequency,self service,H01,basic electric elements,0.0
63ddc75cbac100a6,determine from analysis,analysis of variance,H04,electric communication technique,0.0
c3b8f487a36f3690,el display,electro luminescent display,H04,electric communication technique,0.75
498dac4b229cf26f,dispersed powder,powder milling,C04,cements; concrete; artificial stone; ceramics; refractories,0.5
6886f8be6314d28b,central flow path,intermediate flow passage,F22,steam generation,0.5
4eee9f96f4965f13,application messaging,interconnect,G06,computing; calculating; counting,0.25
9628c93a6f4aa1ff,component composite coating,uplink component,C08,organic macromolecular compounds; their preparation or chemical working-up; compositions based thereon,0.0
87bf87c2d46b34cd,adjacent laterally,lateral object,A41,wearing apparel,0.25
464bbcc230041563,locking formation,engaging protrusions,A47,furniture; domestic articles or appliances; coffee mills; spice mills; suction cleaners in general,0.25
e212e60f81bb28ab,radio wave transmission,communication,G01,measuring; testing,0.5
f7625c13fe23e113,smooth outer surface,substantially smooth outer end,B60,vehicles in general,0.5
ab6a2a51bc82b9a1,service processing unit,network,H04,electric communication technique,0.25
53ce3c619abe31e8,component composite coating,phase polymer,C08,organic macromolecular compounds; their preparation or chemical working-up; compositions based thereon,0.5
173991c0bf091b81,fence post,speed post,E04,building,0.0
03d77630cff1f801,dimensional location,geometric,G01,measuring; testing,0.25
197006bb280cfb0c,sheet supply roller,multi cutter paper tube,H04,electric communication technique,0.25
7193323bb293c761,flow openings,flow openings,F04,positive - displacement machines for liquids; pumps for liquids or elastic fluids,1.0
1ac36c7c92908e0f,arm design,arm muscles,B24,grinding; polishing,0.0
8dcd43be094ae2ee,dissolve in solvent system,phase solvent system,C09,dyes; paints; polishes; natural resins; adhesives; compositions not otherwise provided for; applications of materials not otherwise provided for,0.5
e157dc3466b800f8,organic starting,organic eye drops,B61,railways,0.0
27b58c1acee5df9d,fountain head,fountain cake,E03,water supply; sewerage,0.0
ab3f28a7f58e4347,hrb,low rate bit stream,H04,electric communication technique,0.25
dab763cf47d3eedb,vertical chute,passage,C21,metallurgy of iron,0.25
0299f9487b26bf33,produce by recombinant dna technology,nucleophilic elimination reaction,C12,biochemistry; beer; spirits; wine; vinegar; microbiology; enzymology; mutation or genetic engineering,0.0
be09e3dd7cb6d75b,invertebrate,marine invertebrates,A01,agriculture; forestry; animal husbandry; hunting; trapping; fishing,0.5
bea43b3601250873,container section,container portion,B02,"crushing, pulverising, or disintegrating; preparatory treatment of grain for milling",0.75
659e69aa562500e8,locking formation,main formation,A47,furniture; domestic articles or appliances; coffee mills; spice mills; suction cleaners in general,0.25
8e406f1ccaca986b,perform working operations,perform working stroke,B21,mechanical metal-working without essentially removing material; punching metal,0.5
be777c86f4cd36e6,hybrid system,battery system,B62,land vehicles for travelling otherwise than on rails,0.5
698a3768f8af929a,useful metal,utility of a metal,C22,metallurgy; ferrous or non-ferrous alloys; treatment of alloys or non-ferrous metals,0.5
28a8eb87b19808a0,weldability,feeder weld area,G01,measuring; testing,0.5
86942cd52d27431d,optical glasses,above of sample,C03,glass; mineral or slag wool,0.0
f6b53890ef57f9c5,abnormal position,unexpected position,D03,weaving,0.75
67e82afc978a1f93,useful metal,pt catalyzed hydrogenation,C07,organic chemistry,0.5
790ea6b9c4ebcc6a,expandable scaffold,heart stent,E04,building,0.0
ca5f0bbeddcc36a9,coat with conducting layer,oil layer,C25,electrolytic or electrophoretic processes; apparatus therefor,0.0
9abbe9b70257d239,direct received light,direct interference,H04,electric communication technique,0.25
1c4fda115a207b89,air flow line,line spectrum,B63,ships or other waterborne vessels; related equipment,0.0
f312271c18bd3b2b,source voltage,supply voltage,G06,computing; calculating; counting,0.75
5f0379414bc1243f,gripping layer,sewing,D05,sewing; embroidering; tufting,0.25
e5eea2aef019aaea,crank,bell crank,F42,ammunition; blasting,0.5
8d378fdfc1c9eb76,duplex device,transmission lines,H04,electric communication technique,0.25
f67ca59a098755b6,select unit,output counter,H04,electric communication technique,0.5
40fef33ab303e37c,clock input,set terminal,F41,weapons,0.25
9b36871b6584f421,pressure signal,radio wave signal,G01,measuring; testing,0.5
e081231390841f9e,pillaring,inorganic,B01,physical or chemical processes or apparatus in general,0.25
754e56e5aa601d98,average impact,average product,G01,measuring; testing,0.0
dd08c1003e1f5c26,selected operation,processing data,H01,basic electric elements,0.5
11a27f37845eae50,hybrid system,hybrid partners,C07,organic chemistry,0.5
97c2bb886e0a054b,cap component,component,F02,combustion engines; hot-gas or combustion-product engine plants,0.5
3c00746dbeed68e2,smooth outer surface,smooth cylindrical outer surface,C21,metallurgy of iron,0.5
d45ed65eaf5e9ba7,portable radio communication,foldable display,H04,electric communication technique,0.0
78861259f05c84b5,nail strip,nail flat bars,B21,mechanical metal-working without essentially removing material; punching metal,0.75
6f636c75adc1f7ba,sheet supply roller,sheet supply,B41,printing; lining machines; typewriters; stamps,0.5
3f4cc25bf31ff967,gnd,non path,G01,measuring; testing,0.0
86e7fd771aa2de4c,different circumferential positions,predetermined angle,G01,measuring; testing,0.5
96685e71b2b32f1d,air flow line,air flow,B63,ships or other waterborne vessels; related equipment,0.5
079ad76b5f43cfc1,oxidizing enzyme,oxidase,B27,working or preserving wood or similar material; nailing or stapling machines in general,0.25
9ebcacc7bea845ae,optical glasses,commercial materials,G02,optics,0.5
ce68428fdf970446,calling card,long distance access number,H04,electric communication technique,0.5
c8c3007916b0e3c9,seal members,seals members,G03,photography; cinematography; analogous techniques using waves other than optical waves; electrography; holography,1.0
1e54071b30ddc298,offset table,table glass,H04,electric communication technique,0.0
9550fa568d0565bc,psd functions,psd sensor,G06,computing; calculating; counting,0.5
7511c2ee63cc795d,show in chemical formula,represent in chemical formulae,H01,basic electric elements,0.75
146ab77145411ff1,gnd,ground terminal,G01,measuring; testing,0.75
1ebe714e951fa8b1,gate insulator film,layer oxide film,H01,basic electric elements,0.5
76aba1da959c02e5,select unit,select processing unit,H01,basic electric elements,0.5
99f4e2705a7fa5ed,form as body,body parts,G02,optics,0.0
ea6107e12f435d1d,arcade,electro mechanical games,A63,sports; games; amusements,0.25
62efc7141553f37d,machine end,end plate,B41,printing; lining machines; typewriters; stamps,0.25
5b66bd44b11aba51,projection method,reverse projection,G04,horology,0.5
bf1222d93e59ceca,absorbent properties,hygroscopic properties,C08,organic macromolecular compounds; their preparation or chemical working-up; compositions based thereon,0.5
3eedce64d5e6e696,generate in layer,layered formation,G02,optics,0.5
914fdbea9f6baa31,comprise in refinement,adaptive mesh refinement,H02,generation; conversion or distribution of electric power,0.5
97cadc2a1c1f3232,direct received light,torchlight,H04,electric communication technique,0.25
0db50563bcfb5b63,axial extension,spacing,A61,medical or veterinary science; hygiene,0.25
29767540fdbf6367,compression loss,pump losses,F04,positive - displacement machines for liquids; pumps for liquids or elastic fluids,0.5
dad2117838f80381,sensitive photographic,color positive images,G03,photography; cinematography; analogous techniques using waves other than optical waves; electrography; holography,0.5
0c8f7f778aa4c53a,therapeutic immune,anti immune therapeutic,C07,organic chemistry,0.25
c4764873771e4f49,friction lock,friction lock buckle,E21,earth drilling; mining,0.5
8524aecd17299b63,abatement,mitigation,F24,heating; ranges; ventilating,0.25
9f37b767517246ab,fan rotation speed,driven means,F16,engineering elements and units; general measures for producing and maintaining effective functioning of machines or installations; thermal insulation in general,0.25
1d4fb3c5ed56999d,locking formation,aircraft formation,A47,furniture; domestic articles or appliances; coffee mills; spice mills; suction cleaners in general,0.0
