id,anchor,target,context,title,label
f8c9dd5c2819377a,mayenite,calcium carbide,B22,casting; powder metallurgy,0.25
40861a774601982a,engage clamp,receive with clamp,H01,basic electric elements,0.5
ec7204e562259981,weldability,steel sheets,C08,organic macromolecular compounds; their preparation or chemical working-up; compositions based thereon,0.25
097b4cec78191901,content analysis,detection,H04,electric communication technique,0.25
774d92e5f1cd93e3,protograph,bipartite protograph,H03,basic electronic circuitry,0.5
aa9c3380d9d9412c,produce by recombinant dna technology,encode by dna,C12,biochemistry; beer; spirits; wine; vinegar; microbiology; enzymology; mutation or genetic engineering,0.5
c45e9a1dde9dcc66,overall weight,volume,B60,vehicles in general,0.25
eb10f378fb0db4cf,mat sections,separate mat,A63,sports; games; amusements,0.5
f96841b5af302a07,tooth spaces,motor,G01,measuring; testing,0.25
166f5710abe7cc52,dicy,nitrile compound,C08,organic macromolecular compounds; their preparation or chemical working-up; compositions based thereon,0.25
b4219e81b67f461b,materially less,substantially greater,F42,ammunition; blasting,0.0
3a94209df7b25e32,main linear,main straight,G03,photography; cinematography; analogous techniques using waves other than optical waves; electrography; holography,0.5
13187edbd051f7c3,duplex device,duplex receiver,H04,electric communication technique,0.5
3a88ac214e6e4309,apart elongated,apart extending,B64,aircraft; aviation; cosmonautics,0.75
782b4b3140e908e3,elevation view,cross isometric view,E06,"doors, windows, shutters, or roller blinds in general; ladders",0.5
6266d411684dd4ad,smooth outer surface,rectangular cross surface,B29,working of plastics; working of substances in a plastic state in general,0.25
20a45b67a785caf3,imaging axis,imaging of axis,G02,optics,0.0
63e5885bec22ff37,material item,organic material,H04,electric communication technique,0.0
0e3b49634d022439,average pore size,intermolecular size,C04,cements; concrete; artificial stone; ceramics; refractories,0.25
8de33dc0e7f5b518,calling card,call card,G06,computing; calculating; counting,1.0
a6e2c3b0941b6652,offset table,current offset matrix,G06,computing; calculating; counting,0.5
31f70a5973d882e7,lifting load,pulling loads,E01,"construction of roads, railways, or bridges",0.5
7285375f38501610,arcuate means,bent form,D03,weaving,0.5
168dde23b8dd3952,pushing pin,piston pressing member,B60,vehicles in general,0.5
7c0ead66438745af,acid absorption,acid,B01,physical or chemical processes or apparatus in general,0.5
dcbfd94d837eb668,hinge mechanisms,hinge,E05,locks; keys; window or door fittings; safes,0.75
604be32eafe1314e,movement directions,wireless network directions,B60,vehicles in general,0.0
9421eef20f638807,reflection type liquid crystal display,lcd displays reflection,G02,optics,0.5
06f32325223f68a4,sawtooth waves,sawtooth blade,G10,musical instruments; acoustics,0.0
d733012c1d2fb811,invertebrate,contacting the spineless,G16,information and communication technology [ict] specially adapted for specific application fields,0.5
12b614fe24f4d48b,provide acknowledgement,undersigned receipt,H01,basic electric elements,0.0
776456282bfc1f71,brake arms,toe joint axle,B62,land vehicles for travelling otherwise than on rails,0.25
748a3d3c9a7fae14,dimensional location,software setting,E02,hydraulic engineering; foundations; soil shifting,0.0
e40e14420dcbe40b,walnut oil,carpathian walnut oil,C08,organic macromolecular compounds; their preparation or chemical working-up; compositions based thereon,0.5
aefbc50e1f9266a4,movement directions,tools,B23,machine tools; metal-working not otherwise provided for,0.25
6e443bac72814d68,transition member,hollow transition member,G21,nuclear physics; nuclear engineering,0.5
d3cb71b390012997,hydrocarbyl substituted succinic,metabolic intermediate,C10,"petroleum, gas or coke industries; technical gases containing carbon monoxide; fuels; lubricants; peat",0.25
9bcb15a5721527c2,pick element,select cloths,E21,earth drilling; mining,0.0
63ddc75cbac100a6,determine from analysis,analysis of variance,H04,electric communication technique,0.0
c3b8f487a36f3690,el display,electro luminescent display,H04,electric communication technique,0.75
047cb9cd35dcfe79,opaque walls,opaque inner walls,B29,working of plastics; working of substances in a plastic state in general,0.5
63d16a3141b8b919,fiber slack,fiber foods,H04,electric communication technique,0.0
6886f8be6314d28b,central flow path,intermediate flow passage,F22,steam generation,0.5
4eee9f96f4965f13,application messaging,interconnect,G06,computing; calculating; counting,0.25
dc7c47ff46c9a451,brake arms,shank line shaft,B62,land vehicles for travelling otherwise than on rails,0.25
05fdeaf0348d2d4a,main pulse laser,sub pulsed laser,H01,basic electric elements,0.5
e7f795dd6b999045,belt shifting,respective belt shifting,G11,information storage,0.75
8937a517478ed5d4,aluminium compounds,aluminiumi compounds,C08,organic macromolecular compounds; their preparation or chemical working-up; compositions based thereon,0.5
9628c93a6f4aa1ff,component composite coating,uplink component,C08,organic macromolecular compounds; their preparation or chemical working-up; compositions based thereon,0.0
ab5ec266013c07ef,walking aids,rescue aid,A45,hand or travelling articles,0.0
464bbcc230041563,locking formation,engaging protrusions,A47,furniture; domestic articles or appliances; coffee mills; spice mills; suction cleaners in general,0.25
01fda176ba5912d5,chirped optical,optical fiber,G06,computing; calculating; counting,0.25
f7625c13fe23e113,smooth outer surface,substantially smooth outer end,B60,vehicles in general,0.5
53ce3c619abe31e8,component composite coating,phase polymer,C08,organic macromolecular compounds; their preparation or chemical working-up; compositions based thereon,0.5
173991c0bf091b81,fence post,speed post,E04,building,0.0
03d77630cff1f801,dimensional location,geometric,G01,measuring; testing,0.25
7193323bb293c761,flow openings,flow openings,F04,positive - displacement machines for liquids; pumps for liquids or elastic fluids,1.0
1ac36c7c92908e0f,arm design,arm muscles,B24,grinding; polishing,0.0
e157dc3466b800f8,organic starting,organic eye drops,B61,railways,0.0
35391782af6a4de6,electromagnetic radiation source,radiant energy source,G02,optics,0.5
27b58c1acee5df9d,fountain head,fountain cake,E03,water supply; sewerage,0.0
8c99ff56aec80870,arc type,electrode type including,H05,electric techniques not otherwise provided for,0.25
e012921ca4be673f,monocrystalline semiconductor,polycrystalline semiconductor,H04,electric communication technique,0.25
ab3f28a7f58e4347,hrb,low rate bit stream,H04,electric communication technique,0.25
0a114d5c09008977,paraboloid,guide rail,B61,railways,0.25
42a6d42ff1fdabf9,reflection type liquid crystal display,reflective mode lcd display,G02,optics,0.75
0299f9487b26bf33,produce by recombinant dna technology,nucleophilic elimination reaction,C12,biochemistry; beer; spirits; wine; vinegar; microbiology; enzymology; mutation or genetic engineering,0.0
4218799dc3a76d1b,finger actuator,finger sleeve,E05,locks; keys; window or door fittings; safes,0.0
be09e3dd7cb6d75b,invertebrate,marine invertebrates,A01,agriculture; forestry; animal husbandry; hunting; trapping; fishing,0.5
bea43b3601250873,container section,container portion,B02,"crushing, pulverising, or disintegrating; preparatory treatment of grain for milling",0.75
6c7bf6b2f743d900,finger actuator,lock mechanism,B23,machine tools; metal-working not otherwise provided for,0.25
659e69aa562500e8,locking formation,main formation,A47,furniture; domestic articles or appliances; coffee mills; spice mills; suction cleaners in general,0.25
cb508d1d018d9a96,transmit over interface,serial peripheral interface,G11,information storage,0.25
be777c86f4cd36e6,hybrid system,battery system,B62,land vehicles for travelling otherwise than on rails,0.5
28a8eb87b19808a0,weldability,feeder weld area,G01,measuring; testing,0.5
86942cd52d27431d,optical glasses,above of sample,C03,glass; mineral or slag wool,0.0
a003316ad4dfccd8,physical transport medium,optic transmission,G06,computing; calculating; counting,0.5
f6b53890ef57f9c5,abnormal position,unexpected position,D03,weaving,0.75
9ebb847422320b43,rocker lever,lever,B41,printing; lining machines; typewriters; stamps,0.5
ca5f0bbeddcc36a9,coat with conducting layer,oil layer,C25,electrolytic or electrophoretic processes; apparatus therefor,0.0
9abbe9b70257d239,direct received light,direct interference,H04,electric communication technique,0.25
e5eea2aef019aaea,crank,bell crank,F42,ammunition; blasting,0.5
8d378fdfc1c9eb76,duplex device,transmission lines,H04,electric communication technique,0.25
f67ca59a098755b6,select unit,output counter,H04,electric communication technique,0.5
9ad6716d244ec3c1,diffuse in substrate,in the valley,A61,medical or veterinary science; hygiene,0.0
40fef33ab303e37c,clock input,set terminal,F41,weapons,0.25
e081231390841f9e,pillaring,inorganic,B01,physical or chemical processes or apparatus in general,0.25
11a27f37845eae50,hybrid system,hybrid partners,C07,organic chemistry,0.5
97c2bb886e0a054b,cap component,component,F02,combustion engines; hot-gas or combustion-product engine plants,0.5
3c00746dbeed68e2,smooth outer surface,smooth cylindrical outer surface,C21,metallurgy of iron,0.5
d45ed65eaf5e9ba7,portable radio communication,foldable display,H04,electric communication technique,0.0
78861259f05c84b5,nail strip,nail flat bars,B21,mechanical metal-working without essentially removing material; punching metal,0.75
3f4cc25bf31ff967,gnd,non path,G01,measuring; testing,0.0
407170b7ad6fb701,monocrystalline semiconductor,silicon heat shrink material,G02,optics,0.0
1b9c715e0293db14,resilient metal,metal,A43,footwear,0.5
d15d30b8d6160a4c,beam traveling direction,beam proceeding direction,H05,electric techniques not otherwise provided for,0.75
2868e82e5c37cef4,mentioned conveyor,endless flat conveyor,A21,baking; edible doughs,0.5
ff000c843d8ffd18,inner contact,central connection,H01,basic electric elements,0.5
079ad76b5f43cfc1,oxidizing enzyme,oxidase,B27,working or preserving wood or similar material; nailing or stapling machines in general,0.25
9ebcacc7bea845ae,optical glasses,commercial materials,G02,optics,0.5
ce68428fdf970446,calling card,long distance access number,H04,electric communication technique,0.5
75a2cc3806f7359e,block selection signal,block selection system,B41,printing; lining machines; typewriters; stamps,0.5
24a15d5f9735fc12,slot open,position,A61,medical or veterinary science; hygiene,0.25
1e54071b30ddc298,offset table,table glass,H04,electric communication technique,0.0
9550fa568d0565bc,psd functions,psd sensor,G06,computing; calculating; counting,0.5
f6a69ed31f136d6c,different conductivity,conduct certificate,H02,generation; conversion or distribution of electric power,0.0
146ab77145411ff1,gnd,ground terminal,G01,measuring; testing,0.75
451f14ffd4870281,nvm array,storage array,H03,basic electronic circuitry,0.5
0c9c27502626e563,sand formation,sands formation,E21,earth drilling; mining,1.0
fa1e563dc1352cf2,conductor particles,carbon dating,H05,electric techniques not otherwise provided for,0.0
76aba1da959c02e5,select unit,select processing unit,H01,basic electric elements,0.5
99f4e2705a7fa5ed,form as body,body parts,G02,optics,0.0
ea6107e12f435d1d,arcade,electro mechanical games,A63,sports; games; amusements,0.25
62efc7141553f37d,machine end,end plate,B41,printing; lining machines; typewriters; stamps,0.25
e203af1a56d89107,physical transport medium,transmission medium,G06,computing; calculating; counting,0.25
bf1222d93e59ceca,absorbent properties,hygroscopic properties,C08,organic macromolecular compounds; their preparation or chemical working-up; compositions based thereon,0.5
97cadc2a1c1f3232,direct received light,torchlight,H04,electric communication technique,0.25
8be78835126bd38e,imaging axis,certainity value,G02,optics,0.25
0db50563bcfb5b63,axial extension,spacing,A61,medical or veterinary science; hygiene,0.25
fc212b56aca5e250,saw sensor,wave,H03,basic electronic circuitry,0.5
29767540fdbf6367,compression loss,pump losses,F04,positive - displacement machines for liquids; pumps for liquids or elastic fluids,0.5
dad2117838f80381,sensitive photographic,color positive images,G03,photography; cinematography; analogous techniques using waves other than optical waves; electrography; holography,0.5
1c1588b8d276d840,inner contact,inner wears,B67,"opening, closing {or cleaning} bottles, jars or similar containers; liquid handling",0.0
c4764873771e4f49,friction lock,friction lock buckle,E21,earth drilling; mining,0.5
8524aecd17299b63,abatement,mitigation,F24,heating; ranges; ventilating,0.25
9f37b767517246ab,fan rotation speed,driven means,F16,engineering elements and units; general measures for producing and maintaining effective functioning of machines or installations; thermal insulation in general,0.25
2ee0c698ec780030,aluminium compounds,alumina,C08,organic macromolecular compounds; their preparation or chemical working-up; compositions based thereon,0.5
